iso3,month,risk_3,risk_12,logfat_risk_3,logfat_risk_12
BOL,2024-05-01,0.0221889126147635,0.1035864078740913,0.1797849721321315,0.672043111122911
BOL,2024-06-01,0.0224203966183917,0.1316635284178284,0.1729793863819744,0.6705177183621551
BOL,2024-07-01,0.0225878081192916,0.1305977460909449,0.1562817517370964,0.6988106560054866
BOL,2024-08-01,0.0214877954762705,0.1211869582229577,0.1620005477061004,0.6516848165586725
BOL,2024-09-01,0.0228409208668915,0.1212066471559876,0.1528396148179885,0.6545144230145129
BOL,2024-10-01,0.0192329169957262,0.1101495842666527,0.1547232631948208,0.6611805100576533
BOL,2024-11-01,0.0205080400670032,0.1131282915282161,0.1471226171673514,0.6257183218461729
BOL,2024-12-01,0.0209164665314074,0.1162628759399523,0.1732648412832794,0.6330833421623375
BOL,2025-01-01,0.0197464509479487,0.114833066040646,0.1413546700974129,0.6139095531818533
BOL,2025-02-01,0.0184541353197531,0.1054226301157914,0.1461459185525761,0.5878163948020002
BOL,2025-03-01,0.018217760395256,0.1095516854818982,0.1533175829399227,0.5794916121936015
BOL,2025-04-01,0.0181044164157158,0.1080339858886991,0.1451296644910404,0.537539395036188
BOL,2025-05-01,0.0186581950355003,0.1104623955592424,0.1364206398078062,0.5259253684508316
BOL,2025-06-01,0.0175773862930782,0.0946337826106886,0.1359896399828226,0.5515282843130092
BOL,2025-07-01,0.0164367694123588,0.0872290741227873,0.1465612823833872,0.5069807776079741
BOL,2025-08-01,0.0175540930802758,0.0899664194547785,0.1090745080021301,0.4485885509625797
BOL,2025-09-01,0.0152165537906915,0.073496531128977,0.1032717570636846,0.4402136635869158
BOL,2025-10-01,0.0159441304445789,0.0834415421228997,0.1068125578019553,0.4355359973779699
BOL,2025-11-01,0.0163171099584422,0.0798123100710395,0.0920718060135942,0.4287990670980056
BOL,2025-12-01,0.0158778565028219,0.0899093745799834,0.0905536427078163,0.4504672105470512
BOL,2026-01-01,0.0159481568720184,0.0861369307678888,0.090204393854876,0.4541901864288408
BOL,2026-02-01,0.016429135315624,0.0835928245337848,0.0870853511897411,0.4452735583451401
BOL,2026-03-01,0.0169121868809436,0.0852590710394535,0.0916794493452006,0.4370108832088256
BRA,2010-01-01,0.0486451228651595,0.1008207178145436,1.6070146900314008,3.290049236100828
BRA,2010-02-01,0.046640971650941,0.1104857797054226,1.5939986484263966,3.222805875095544
BRA,2010-03-01,0.0436803030579402,0.0950583701729251,1.4337833588036148,3.193988170846528
BRA,2010-04-01,0.0397746789026077,0.1207439479596058,1.580656055971552,2.8803949007911136
BRA,2010-05-01,0.0412177205320808,0.124619358012281,1.558139602759652,2.756112088352732
BRA,2010-06-01,0.0424051611806974,0.1291559539490082,1.63178176665775,3.559268351227335
BRA,2010-07-01,0.0412352956412634,0.1283232332663847,1.5895847186454366,3.3881359411028265
BRA,2010-08-01,0.0407686431725014,0.1144355674234883,1.5298988412395074,3.260933592578796
BRA,2010-09-01,0.0405778344703442,0.1012565599464546,1.262536969221674,3.1300544780343444
BRA,2010-10-01,0.0356057072157109,0.0874627691703655,1.057135922756575,2.70498384199231
BRA,2010-11-01,0.0359109068551787,0.083763518937461,1.060660772266954,2.593210379280352
BRA,2010-12-01,0.0375526685563465,0.0858808689395213,0.9867456814656228,2.3701443734769883
BRA,2011-01-01,0.0348474804729094,0.0844888139539666,0.8690514694763792,2.2350771026057825
BRA,2011-02-01,0.0341461026551681,0.084552131949757,0.8737167294894593,2.1788328397213963
BRA,2011-03-01,0.0349293025482739,0.0881759869366515,0.6782441992598731,2.1175483687647136
BRA,2011-04-01,0.0319663158345232,0.0863195436298136,0.7170118290392768,2.0556453929771
BRA,2011-05-01,0.0441099129188699,0.073389084751836,1.618363875808469,3.2383095137029883
BRA,2011-06-01,0.042362532423075,0.0776554947881461,1.624453584954207,3.218329189495833
BRA,2011-07-01,0.0433124838454524,0.0868973584666654,1.2798168166321418,2.9439819914760386
BRA,2011-08-01,0.0415744102970061,0.0723944858878221,1.5817008200518532,3.330404817510804
BRA,2011-09-01,0.0408952933133313,0.0710133639677487,1.367579052438369,3.1432107195600647
BRA,2011-10-01,0.0424026794485221,0.0707930714491437,1.6823264939351743,3.3719642415267224
BRA,2011-11-01,0.0381418751519465,0.0725991480988124,1.4825562807402166,3.118624523073213
BRA,2011-12-01,0.0398665669134765,0.0664977001990886,1.4469951933552196,3.124063985743292
BRA,2012-01-01,0.3437614643995169,0.6959776895148397,3.3481323854950737,5.1338460386479285
BRA,2012-02-01,0.2122067075531888,0.5182042868068846,2.698175067592312,4.805225141726464
BRA,2012-03-01,0.2078225630436301,0.5043253361775012,3.1824505906249243,4.997923736925927
BRA,2012-04-01,0.1857284930685407,0.4874014616003639,2.1138426388559237,4.426733708979237
BRA,2012-05-01,0.1813947501045495,0.4415507924031816,2.108777340320812,4.198984314045055
BRA,2012-06-01,0.1739631506836202,0.4300256942294941,1.796293886283805,3.979676971151573
BRA,2012-07-01,0.1204817938388807,0.2779236868668854,1.7469790295230512,3.4729972399045246
BRA,2012-08-01,0.1063302028140614,0.2516398199871075,1.8294063379248933,3.348954995451719
BRA,2012-09-01,0.1119617029790175,0.2907355244676433,1.996763788645984,4.41428438076422
BRA,2012-10-01,0.1109976315140947,0.2713025223770648,1.9885729938415144,4.29359614743734
BRA,2012-11-01,0.0996859523233612,0.2319159886099772,1.8694185019921012,3.930393204431269
BRA,2012-12-01,0.0955691356310796,0.2215637278195918,1.820471713468489,3.6974845940636274
BRA,2013-01-01,0.0597079737881741,0.1409004707335825,1.6618569882553789,3.084574825105722
BRA,2013-02-01,0.0569680748245547,0.1570499224563175,1.824297333246241,3.080611730478457
BRA,2013-03-01,0.049719584649628,0.1313282753079732,1.4781784296933749,2.535428851200412
BRA,2013-04-01,0.0474322580031464,0.1380653518097078,1.095649364822991,2.529479489867416
BRA,2013-05-01,0.0477312171199875,0.1317501270847343,0.9759583654883331,2.339948918093148
BRA,2013-06-01,0.0447203775096116,0.1309559016055501,0.9242534046716452,2.439642896974428
BRA,2013-07-01,0.0451738210213436,0.1253207024332384,0.7832910036358279,2.3773587742300903
BRA,2013-08-01,0.0498087918063782,0.1159652317419361,1.6836348169394624,3.392846590524667
BRA,2013-09-01,0.0468058225936993,0.1255558051670526,1.3190173865170751,2.818096758952979
BRA,2013-10-01,0.0591251116409269,0.1415745505086902,1.6844707245110353,3.492734361696105
BRA,2013-11-01,0.0550190294907785,0.1304795539738096,1.3623203790675622,3.216237153612829
BRA,2013-12-01,0.0538571682220277,0.1356745781811622,1.74888581285094,3.5894914301524485
BRA,2014-01-01,0.0544311347337748,0.1314826415344747,1.7631471151294291,3.538754256098952
BRA,2014-02-01,0.0538026804950212,0.1255247524812486,1.6271853595375925,3.321663197421292
BRA,2014-03-01,0.0575931026685076,0.1298477599097852,1.5399930290831985,3.4661016314971893
BRA,2014-04-01,0.0536674995156078,0.1148358999340843,1.368277054741555,3.288856564961616
BRA,2014-05-01,0.0505658349998104,0.1179372125665306,1.4719561439560347,3.1909662375938224
BRA,2014-06-01,0.0497265995201915,0.1225752484639736,1.3365927388912129,3.184574974603372
BRA,2014-07-01,0.0460647059366451,0.1208668577222932,1.2954080066348204,3.0800031604334843
BRA,2014-08-01,0.0461145528905307,0.117011200459961,1.2235140853609394,3.002119643740069
BRA,2014-09-01,0.0420328019118557,0.1116484380976143,1.21786247914944,2.7162043644914164
BRA,2014-10-01,0.0404629741453274,0.095740113059042,1.1802729950626083,2.679181386967581
BRA,2014-11-01,0.0396997170165459,0.0850667896184404,1.0524446788647073,2.579466152056404
BRA,2014-12-01,0.0346534846734431,0.0768344020188718,0.9854294736090564,2.168800265386151
BRA,2015-01-01,0.0489747735013813,0.0909545422029337,1.7840426404680256,3.373827381107081
BRA,2015-02-01,0.0466110351834867,0.0948710828115736,1.4172237379234236,3.106291216565922
BRA,2015-03-01,0.0463943680221782,0.0990687149953062,1.5460909971586496,3.288547115582904
BRA,2015-04-01,0.0481034739152251,0.1063610539643985,1.4591779062505696,3.322885247664764
BRA,2015-05-01,0.0457940453037842,0.1007751205968112,1.4699633755775434,3.1651064662864643
BRA,2015-06-01,0.0486244890266268,0.1101551579639163,1.885629116756116,3.914628573871072
BRA,2015-07-01,0.0482184265840835,0.1096579729997091,1.5516155850641395,3.438939134893286
BRA,2015-08-01,0.0478712907989581,0.1075778615922036,2.0171155155020632,3.776558823099987
BRA,2015-09-01,0.0502095328396116,0.0963703783982987,1.8147527502145384,4.000001079002299
BRA,2015-10-01,0.0497631071010399,0.0992456656540034,2.07357585253832,4.075917623953297
BRA,2015-11-01,0.0498519829657337,0.1064891062309463,1.798495539065693,3.69166279809575
BRA,2015-12-01,0.045751667464819,0.1073171558511379,1.6934893147243324,3.320774606169097
BRA,2016-01-01,0.0520576821531042,0.1222382277157068,2.261836653232654,4.495024987886537
BRA,2016-02-01,0.0531130559999449,0.1118261212745159,2.2906805046551284,4.121580156075435
BRA,2016-03-01,0.0547045399574506,0.1191667783559034,2.3987541475723315,4.16327142497936
BRA,2016-04-01,0.0582185979700414,0.1364300913475386,1.9315973004278808,3.7223541306221817
BRA,2016-05-01,0.0592431502325494,0.1315458204692401,1.9998776962807585,4.232150986752889
BRA,2016-06-01,0.0559085586453432,0.1244986164289901,1.963257656146778,3.62919949452323
BRA,2016-07-01,0.0502167765599958,0.1052743520712092,1.7995157305932337,3.434561830179946
BRA,2016-08-01,0.055390704091014,0.0999620579765675,1.994848053545882,4.177787401564723
BRA,2016-09-01,0.0509233244611534,0.1034152577695191,1.942616746230071,3.717900326768309
BRA,2016-10-01,0.0605221250776217,0.1198850821820709,2.3979040182522366,4.532691825309332
BRA,2016-11-01,0.0581090539766896,0.1094224351585409,2.698870848021488,4.560365637011548
BRA,2016-12-01,0.0639409905212569,0.1301580094180378,3.021402038457261,4.848333518786145
BRA,2017-01-01,0.5693538144452979,0.6078339283573433,5.397771450707066,7.367089107541426
BRA,2017-02-01,0.3709719265599758,0.6152785990817187,5.208686326224162,6.877431881894622
BRA,2017-03-01,0.3883978874513856,0.5956570492843795,5.3260864997434245,7.0329224068947935
BRA,2017-04-01,0.3642174573772053,0.5895088959571303,5.086290023424388,6.81075164998579
BRA,2017-05-01,0.3443580337445642,0.5533726515667533,5.196189548925395,7.080343123004726
BRA,2017-06-01,0.3297879461011871,0.531609962964425,5.369526979071637,6.808775971664835
BRA,2017-07-01,0.246462577263473,0.4625226857428114,5.135199620686341,6.835056111082131
BRA,2017-08-01,0.2402638917913585,0.4309170692271671,4.91005556972876,6.799836838404539
BRA,2017-09-01,0.2271949847821187,0.4316438948649585,5.164146826646694,7.198359085514943
BRA,2017-10-01,0.269906616941529,0.4400550266353061,5.2030990333144524,7.040669213716185
BRA,2017-11-01,0.2103927212613187,0.4168131674032631,5.380390914828633,7.028355634876544
BRA,2017-12-01,0.2426911942168416,0.3821966188416301,5.270830870915006,7.050433226623013
BRA,2018-01-01,0.3775049038765319,0.6482289887662935,5.614081938016052,7.556603616279824
BRA,2018-02-01,0.3937624239963243,0.7062630494076456,5.474643850803724,7.119746880800228
BRA,2018-03-01,0.3878999892679867,0.6868264778424953,5.610487689879128,7.202725198975023
BRA,2018-04-01,0.3735980463892214,0.6703178323219546,5.206997115822587,7.078046940829872
BRA,2018-05-01,0.3650158516067361,0.6413717662585978,5.333894530086292,7.075604150702985
BRA,2018-06-01,0.3521995743880955,0.6574846241472553,5.285335374259024,7.1836987484548365
BRA,2018-07-01,0.2646125338825863,0.6048434246606462,5.711929609713781,7.162235891552526
BRA,2018-08-01,0.2711801173611405,0.5875430554962998,5.345082306567582,7.038424574130148
BRA,2018-09-01,0.5066976847779081,0.8059880288189206,5.848310605977103,7.377671863314572
BRA,2018-10-01,0.3938042705179307,0.7083736477468893,5.491590236806895,7.113326587794044
BRA,2018-11-01,0.4003016341006263,0.7433959940592546,5.674414644213663,7.371571810681548
BRA,2018-12-01,0.3871726387821372,0.725224777016704,5.361845916499364,7.101028216301563
BRA,2019-01-01,0.5306598420352939,0.8226147272781114,5.756164802861044,7.358457850691801
BRA,2019-02-01,0.4381054256372948,0.7425771292699915,5.632009838462003,7.042962788049376
BRA,2019-03-01,0.4157058265918537,0.7400811413951985,5.682172180187467,7.139149163875714
BRA,2019-04-01,0.4021345912392883,0.7203866592009918,5.661622499072166,7.232131531972638
BRA,2019-05-01,0.4887201599228333,0.8536653508147193,5.845934510882044,7.315433992819369
BRA,2019-06-01,0.4957155050611704,0.7615557306490459,5.668730496632375,7.1511917000096
BRA,2019-07-01,0.639328742932992,0.8915344954037546,5.828053953069527,7.288798012952766
BRA,2019-08-01,0.5338345226997555,0.8122084146822925,5.676254256074033,7.042877351221443
BRA,2019-09-01,0.517518606488593,0.8133235128586168,5.564605950092004,7.0653660818666895
BRA,2019-10-01,0.4671341051212217,0.8015108182248883,5.278592358632203,6.959781745933319
BRA,2019-11-01,0.4378603457257228,0.7666348309919699,5.351222304077606,7.061290257287207
BRA,2019-12-01,0.4299274408131927,0.7749151330985278,5.326920921738665,7.010901599226568
BRA,2020-01-01,0.5469349282228062,0.9395632028951384,5.739497362628812,7.472290669723255
BRA,2020-02-01,0.6442317457128024,0.93134370603204,5.936064462823735,7.41826443290767
BRA,2020-03-01,0.5583263184218814,0.8445894555255989,5.726662523147892,7.318116308745287
BRA,2020-04-01,0.6493084880196867,0.9175477952603568,5.930612347036749,7.42292484803415
BRA,2020-05-01,0.5542765359703092,0.8352207629215466,5.654850371899114,7.114204977305072
BRA,2020-06-01,0.6978266045223271,0.922001533975084,6.019294805746306,7.460671232144867
BRA,2020-07-01,0.767479150790406,0.9458993182705158,6.091839826171168,7.498851409221936
BRA,2020-08-01,0.5776256586395996,0.8773700244463608,5.81161504661027,7.276277807638999
BRA,2020-09-01,0.5677314692182602,0.8774538915528722,5.9074512282283145,7.305964547953907
BRA,2020-10-01,0.5512773631735524,0.8874316224290787,5.864136377865679,7.211218753341841
BRA,2020-11-01,0.7035017488143309,0.941623892771653,5.970813278745297,7.474163449003561
BRA,2020-12-01,0.5832113738271231,0.8869581698590264,5.847876525818554,7.322377480159175
BRA,2021-01-01,0.7336412659719833,0.9417309410682771,6.081220076539043,7.451722302954612
BRA,2021-02-01,0.7220607704594156,0.955483935747858,6.131109211415117,7.433226844625525
BRA,2021-03-01,0.7809432223640819,0.9551161910444462,6.151856130055974,7.489365174493984
BRA,2021-04-01,0.8495735314527677,0.9609960974806656,6.134847907161366,7.476773216450994
BRA,2021-05-01,0.9014888304075012,0.9650514305852484,6.116447467170442,7.487050990997189
BRA,2021-06-01,0.8870416688082506,0.9828808107969164,6.192534328336941,7.496243565713519
BRA,2021-07-01,0.9014793720148744,0.9755342946172668,6.177612917200874,7.466004381308625
BRA,2021-08-01,0.9168965742495716,0.988526817591778,6.210058060696373,7.526910274927117
BRA,2021-09-01,0.915819380185777,0.984763695633132,6.226322900005016,7.585316958118668
BRA,2021-10-01,0.9358246316812489,0.989163306603588,6.252696945018696,7.631421765035819
BRA,2021-11-01,0.9338288456818088,0.9859838351498904,6.23734755488159,7.658714635342277
BRA,2021-12-01,0.9461640692621588,0.9887048501137282,6.274128573711708,7.675429310235498
BRA,2022-01-01,0.6161930741709835,0.8862864131348734,5.8934925133944,7.437546984937458
BRA,2022-02-01,0.6113558090099014,0.9027910526234558,5.884263442489048,7.36303968441776
BRA,2022-03-01,0.7772129434186593,0.9735907847119344,5.980281304484676,7.479878326762098
BRA,2022-04-01,0.822187139935264,0.9861733116980672,6.011181894104196,7.447477419453791
BRA,2022-05-01,0.8845493697594264,0.9892575630727528,5.994586377069457,7.452394120228884
BRA,2022-06-01,0.6221174390866315,0.8851461655295374,5.863156369926608,7.3989093498258
BRA,2022-07-01,0.7245895682769256,0.9653050768335498,5.947549180311246,7.405436535367501
BRA,2022-08-01,0.7855143029018583,0.9677331149391796,5.944236461809119,7.427672900509102
BRA,2022-09-01,0.8536937083890895,0.975002393843608,6.027858352182658,7.482776991201137
BRA,2022-10-01,0.8541054705054736,0.964678787166376,6.143669309749951,7.512587004283445
BRA,2022-11-01,0.90783579763887,0.9703198833588677,6.130565051017898,7.559357063175892
BRA,2022-12-01,0.9010736780054188,0.989643011426579,6.25284610313755,7.486086235375892
BRA,2023-01-01,0.9306923864288418,0.985934306062015,6.322139455900716,7.585562729677551
BRA,2023-02-01,0.9451476751326556,0.9898070906627612,6.290547190947801,7.605437530463105
BRA,2023-03-01,0.9424507395581856,0.9912144991771769,6.275117340818058,7.544339736675069
BRA,2023-04-01,0.9582279448239734,0.9990044591444512,6.312704062905983,7.547359049003906
BRA,2023-05-01,0.9590159409188664,0.9955462962962964,6.166524124435565,7.508307024647571
BRA,2023-06-01,0.9624999124218556,0.9997916666666666,6.337682606810906,7.587144538197482
BRA,2023-07-01,0.9739123940836988,0.9974976258309592,6.264048669044645,7.590279918147455
BRA,2023-08-01,0.9791483112382304,0.999562724014337,6.362037212618509,7.611959997805313
BRA,2023-09-01,0.9737983857031411,0.999278846153846,6.26579366009532,7.6182401934601085
BRA,2023-10-01,0.9855824744776276,0.9994566993464052,6.288518334384106,7.6075979385543135
BRA,2023-11-01,0.9869176695387488,0.9988562091503268,6.350780438218033,7.671790746367065
BRA,2023-12-01,0.9834156703911604,0.9978304331833744,6.296142837561948,7.620963785770763
BRA,2024-01-01,0.986155684870224,0.9984166666666666,6.247055507263131,7.591809381226661
BRA,2024-02-01,0.9837393911773118,0.9987538605185664,6.164943861294905,7.544129441105389
BRA,2024-03-01,0.9802138854449784,0.9975142485223756,6.159856279728464,7.575277674313956
BRA,2024-04-01,0.9725458336749724,0.999141737891738,6.1224346087031,7.567717925892119
BRA,2024-05-01,0.9687922296143772,0.9997435897435896,6.131526795315992,7.544811294298119
BRA,2024-06-01,0.9621915441632704,0.9992361111111112,6.110959639643154,7.549472912946578
BRA,2024-07-01,0.9426064511458212,0.9940083915530252,6.053004111281065,7.545760144568669
BRA,2024-08-01,0.932110396369942,0.993479073460098,5.881601958780927,7.494670051380051
BRA,2024-09-01,0.9071402043960084,0.9942096953999112,5.913581771239501,7.429148277301793
BRA,2024-10-01,0.8967134118326654,0.989232895228682,5.831853139986944,7.405372743052864
BRA,2024-11-01,0.6283911990189033,0.8908345076144115,5.877769151669948,7.375534431844417
BRA,2024-12-01,0.7627322801609044,0.9849423405995232,5.933159846910368,7.443938553216369
BRA,2025-01-01,0.8091906177296199,0.9924199344174712,5.879153379544378,7.368380531008764
BRA,2025-02-01,0.6237650450487177,0.8947320951266886,5.851567877854547,7.298956357236107
BRA,2025-03-01,0.611261062160828,0.9042935276437852,5.794100084541298,7.208110663819616
BRA,2025-04-01,0.5925371152341704,0.8804380395204384,5.763064250374651,7.181183386081525
BRA,2025-05-01,0.5627663226147369,0.8729612646027003,5.795364469225129,7.128169753000782
BRA,2025-06-01,0.5314896183487857,0.8586554477059616,5.537164501727722,6.746643122306387
BRA,2025-07-01,0.5026942994301048,0.8422121366321691,5.541154451351508,6.63112110298718
BRA,2025-08-01,0.4621358642273958,0.8445303635751512,4.980822372688128,6.513884035004853
BRA,2025-09-01,0.4541491262830801,0.8102724604843458,4.707630231548,6.478735650560832
BRA,2025-10-01,0.3957705846899769,0.6901515244847417,4.683608891755138,6.47797818664433
BRA,2025-11-01,0.3653787159704702,0.596610035579044,4.557268770426866,6.379363995703249
BRA,2025-12-01,0.3431876677790034,0.5592557903258162,4.574260318533215,6.384710523886003
BRA,2026-01-01,0.3145054311764492,0.5708658746433831,4.696362643771685,6.371174972715965
BRA,2026-02-01,0.2970894317229864,0.5186590268108563,4.57900297060944,6.185337409147304
BRA,2026-03-01,0.2580535294278339,0.50478533322989,4.606455811730183,6.213355446791619
BRB,2010-01-01,0.0048688697564663,0.0049677207548756,0.0076119939010328,0.0421816992654901
BRB,2010-02-01,0.0051251207418407,0.0050800374730516,0.0075443672844733,0.0412499400705608
BRB,2010-03-01,0.0052431538745108,0.0052992538524147,0.0077224277658175,0.040907611915948
BRB,2010-04-01,0.0050682431062198,0.0051953225646099,0.0078648335014008,0.0398029367250938
BRB,2010-05-01,0.0049828835983254,0.0054165888846891,0.0078806285511784,0.0415384149752276
BRB,2010-06-01,0.0048449740246678,0.0052090056202346,0.0079312294720871,0.0389652511787235
BRB,2010-07-01,0.0050769783678286,0.0053965430770659,0.0082128021612044,0.0399150224639807
BRB,2010-08-01,0.0050079151707966,0.0050698001335634,0.0083590755775483,0.03976442180496
BRB,2010-09-01,0.0050472978502068,0.0048566135910549,0.0086327612862454,0.0392036766766697
BRB,2010-10-01,0.0049464426646469,0.0049498654523333,0.0083147264617132,0.0394118706083826
BRB,2010-11-01,0.0048717889720846,0.0047869170692678,0.0081598383077721,0.039788894241979
BRB,2010-12-01,0.0049355434544566,0.005792233629472,0.0084114725851553,0.0408973541424913
BRB,2011-01-01,0.0051175867135663,0.0056525305334079,0.008692072381224,0.0404616712167719
BRB,2011-02-01,0.0048993273333868,0.0049980636527378,0.0083431295979121,0.040538270748682
BRB,2011-03-01,0.0049429332146865,0.0049091297040306,0.0096462752963453,0.0412164379486642
BRB,2011-04-01,0.0047034933971874,0.0054186024282901,0.0102239611867747,0.0403512084665629
BRB,2011-05-01,0.0049282478545201,0.0051950137919983,0.009952579569445,0.0408317164845447
BRB,2011-06-01,0.0048839475856128,0.0048444357104924,0.0088842883519857,0.039759048298139
BRB,2011-07-01,0.0049093414141762,0.0050914528419019,0.0087008166810065,0.0401802021225647
BRB,2011-08-01,0.0048614927142523,0.005617412538412,0.0085973859818035,0.03801032466833
BRB,2011-09-01,0.0048629902210675,0.0055909761222501,0.0086039990574031,0.0385881329947824
BRB,2011-10-01,0.0048434944886275,0.0050893301557958,0.00872505763616,0.037436146140465
BRB,2011-11-01,0.0048022228736609,0.0059614202956732,0.0088204137338497,0.0373951827365933
BRB,2011-12-01,0.0048917720122864,0.0056353050203259,0.0088301773461154,0.0371076672208936
BRB,2012-01-01,0.0049594618706608,0.006766436648089,0.0083177440013561,0.0384094286459652
BRB,2012-02-01,0.0047058642797515,0.0062606520121183,0.0084855256496768,0.0370850334735949
BRB,2012-03-01,0.0047151879844605,0.0063153925054396,0.0081289389957848,0.0371146968323804
BRB,2012-04-01,0.0049293507078001,0.0055793213287428,0.0084407820365628,0.0377356352235286
BRB,2012-05-01,0.0049078703872543,0.0049215441433952,0.0080398071771357,0.0368289344806116
BRB,2012-06-01,0.00475596463943,0.0049767754195408,0.0080849243047379,0.0369899253196587
BRB,2012-07-01,0.0047603614338344,0.0047023431431128,0.0073957811929543,0.0376530763055667
BRB,2012-08-01,0.0049388755293674,0.0051481927196089,0.0080744773143638,0.0365784165637968
BRB,2012-09-01,0.0048046300295515,0.0054677469910911,0.0073624731301888,0.0368347316085989
BRB,2012-10-01,0.0047640714384883,0.0047859019669906,0.0076618662673375,0.0365990134056651
BRB,2012-11-01,0.0047247976808593,0.0053226858797857,0.0071130033378537,0.0388806286373112
BRB,2012-12-01,0.0047494527155743,0.0053077575272165,0.0076974581521795,0.0346288695758827
BRB,2013-01-01,0.0048073640887168,0.0051572119530388,0.0072967303355843,0.0362391492233907
BRB,2013-02-01,0.0047950072811144,0.0048741091691757,0.0069250537148257,0.0366849871274341
BRB,2013-03-01,0.0049431234021288,0.0051537381780435,0.0131043465743368,0.039223179317224
BRB,2013-04-01,0.004921549056258,0.0049128053729057,0.0121966645254963,0.0361747960954575
BRB,2013-05-01,0.0048974229827601,0.0053491356862139,0.010372963636185,0.0356657748395956
BRB,2013-06-01,0.0048218710546572,0.0055053276827633,0.010408257593781,0.0350865632113813
BRB,2013-07-01,0.0048314301286323,0.0047247018265594,0.0084208041991703,0.0344447179969215
BRB,2013-08-01,0.0048935616846209,0.0043892927223473,0.0077295287418713,0.0342145082337686
BRB,2013-09-01,0.0046302690285204,0.0054723111558757,0.008206207531279,0.035028924262971
BRB,2013-10-01,0.0048056837322937,0.0064334377506409,0.0073483238295797,0.0359827203233212
BRB,2013-11-01,0.0048490087840621,0.004751237367982,0.0077692502409569,0.0347346606353645
BRB,2013-12-01,0.0047079720457107,0.0057963921282549,0.0074862781114094,0.033314802765837
BRB,2014-01-01,0.004690380389648,0.004759253017017,0.0073125917307184,0.0338921434535023
BRB,2014-02-01,0.0045933672762908,0.0047817523203814,0.0074240233800979,0.0337683564772417
BRB,2014-03-01,0.0045530969654687,0.0050381019595835,0.0073955389240631,0.0365445986389759
BRB,2014-04-01,0.0045627429350413,0.0054316147888567,0.0073819084004896,0.0376672633358341
BRB,2014-05-01,0.0045527176438841,0.0045707211503633,0.0075618054320275,0.0355300668684902
BRB,2014-06-01,0.0046000894452044,0.0046285385236874,0.0072884957633001,0.03499509359903
BRB,2014-07-01,0.0046932823724252,0.0048812598118032,0.0074101893334568,0.0356217474266768
BRB,2014-08-01,0.0046360710782769,0.0046850797157523,0.0077307616668235,0.0359896653969469
BRB,2014-09-01,0.0046492477101778,0.0052511734251341,0.0073648329204622,0.0354547890525681
BRB,2014-10-01,0.0046196783900282,0.0045602067356855,0.007252924809038,0.0359343632393167
BRB,2014-11-01,0.0045220425288823,0.0045457794564994,0.0072491094193069,0.0336444326704449
BRB,2014-12-01,0.0047170837120988,0.0048697629145466,0.0072300488446408,0.0363899859525323
BRB,2015-01-01,0.0046998018270976,0.005724046020467,0.0078510810774514,0.0344928328564579
BRB,2015-02-01,0.0047692857841488,0.0055586969760196,0.007515079284006,0.0367051562950979
BRB,2015-03-01,0.0046347423845315,0.0050266676255037,0.0071009190646936,0.0340763249807425
BRB,2015-04-01,0.0045316499977695,0.004333403818558,0.0074179010567535,0.0341228430542079
BRB,2015-05-01,0.0046287683528495,0.0038606605122631,0.0076965925709783,0.0335003346406802
BRB,2015-06-01,0.0045841310909304,0.0040436744734724,0.0075699144647343,0.0339341474095297
BRB,2015-07-01,0.0046154634727554,0.004036640111517,0.0078564792992102,0.0321590455787843
BRB,2015-08-01,0.0046846876766144,0.0043367199097691,0.0084516678257574,0.0337379789200356
BRB,2015-09-01,0.0046200223393256,0.0041999449447178,0.0076528971602145,0.0324539706717133
BRB,2015-10-01,0.0046522192767633,0.0041628886354807,0.0080711050104084,0.0332799487378799
BRB,2015-11-01,0.0044694741109209,0.00399418657196,0.0078568625119964,0.0335290678551059
BRB,2015-12-01,0.0048931702586917,0.0044881039383789,0.0076320779191349,0.0324953321707249
BRB,2016-01-01,0.0047307474805095,0.0045774514978997,0.0077903196932201,0.0338026423370071
BRB,2016-02-01,0.0048994692883982,0.0042251854915274,0.0074814158642948,0.0352667611498797
BRB,2016-03-01,0.0048566308224322,0.0044630807244449,0.0083995244121354,0.0341323898389501
BRB,2016-04-01,0.0046896466572025,0.0046557527053801,0.0084592887057471,0.034107141053222
BRB,2016-05-01,0.0048480620872758,0.0058301891771097,0.0091055269307265,0.0338982019174621
BRB,2016-06-01,0.0047440667936342,0.0045860811509507,0.0080787102888045,0.0360974244700313
BRB,2016-07-01,0.0046395675498006,0.0057162770610935,0.007444253593545,0.0362689090799814
BRB,2016-08-01,0.0046710767460758,0.0055208204144656,0.0080216362574223,0.0365236498320217
BRB,2016-09-01,0.004740551590635,0.0051130373800799,0.0075865713128743,0.0344238913267979
BRB,2016-10-01,0.0046901171593458,0.0054053663231862,0.0076289394254411,0.036279708499971
BRB,2016-11-01,0.0048016169572532,0.0052798027128327,0.0079092857874012,0.0365453393201483
BRB,2016-12-01,0.0047715737430759,0.004942719817489,0.008384095514389,0.0362210435815233
BRB,2017-01-01,0.0046256279992842,0.0049720862011988,0.0078741655321934,0.0351749018810267
BRB,2017-02-01,0.0046385141847804,0.0050313175157688,0.0077045140750193,0.0356720198498161
BRB,2017-03-01,0.0045880690497678,0.0047251691701451,0.0078012757623961,0.0359008669694826
